year,딸기_true,딸기_pred,MA_5_true,MA_5_pred,보험지급여부_true,보험지급여부_pred,빈도_mean_true,빈도_mean_pred,심도_true,심도_pred,심도_mean_true,심도_mean_pred,보험료_true
2006,10524.476058333332,10977.860208333334,9573.637916666668,9825.15346,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,14985.357166666668,14222.74375,10412.390268333334,10627.968401666667,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,14878.416583333334,15592.323416666666,11834.874828333335,11791.267183333333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,14820.083499999999,14740.66575,12652.624895000003,12811.833866666664,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,19103.583416666672,18768.825083333333,13400.581178333337,13439.975766666665,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,19281.3335,19345.33133333333,14862.383345000006,14860.483641666662,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,17711.124833333335,17894.187666666665,16613.75483333334,16533.97786666666,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,18811.87483333333,18630.697,17158.908366666674,17268.266649999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,21031.499750000003,20823.286333333337,17945.60001666667,17875.941366666662,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,20745.833333333332,20364.20745833333,19187.883266666675,19092.46548333333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,20748.166333333334,20422.53066666667,19516.333250000003,19411.54195833333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,20162.958333333332,20570.837,19809.69981666667,19626.981825,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,21375.58325,20674.781083333335,20300.06651666667,20162.311691666666,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,19891.6665,19824.825083333333,20812.808200000003,20571.12850833333,1,1,0.07142857142857142,0.07142857142857142,921.1417000000038,746.3034249999982,65.79583571428599,53.30738749999988,4.699702551020427
2020,23229.416500000003,22847.858333333334,20584.841550000005,20371.43625833333,0,0,0.06666666666666667,0.06666666666666667,0.0,0.0,61.409446666666916,49.75356166666655,4.093963111111128
